,Time,Predicted label
1375,2022-09-06 13:30:01,0
1376,2022-09-06 14:00:01,0
1377,2022-09-06 14:30:01,0
1378,2022-09-06 15:00:01,0
1379,2022-09-06 15:30:01,0
1380,2022-09-06 16:00:01,0
1381,2022-09-06 16:30:01,0
1382,2022-09-06 17:00:01,0
1383,2022-09-06 17:30:01,0
1384,2022-09-06 18:00:01,0
1385,2022-09-06 18:30:01,0
1386,2022-09-06 19:00:01,1
1387,2022-09-06 19:30:01,1
1388,2022-09-07 06:00:01,0
1389,2022-09-07 06:30:01,0
1390,2022-09-07 07:00:01,1
1391,2022-09-07 07:30:01,0
1392,2022-09-07 08:00:01,1
1393,2022-09-07 08:30:01,1
1394,2022-09-07 09:00:01,1
1395,2022-09-07 09:30:01,0
1396,2022-09-07 10:00:01,0
1397,2022-09-07 10:30:01,0
1398,2022-09-07 11:00:01,0
1399,2022-09-07 11:30:01,0
1400,2022-09-07 12:00:01,0
1401,2022-09-07 12:30:01,0
1402,2022-09-07 13:00:01,0
1403,2022-09-07 13:30:01,0
1404,2022-09-07 14:00:01,0
1405,2022-09-07 14:30:01,0
1406,2022-09-07 15:00:01,0
1407,2022-09-07 15:30:01,0
1408,2022-09-07 16:00:01,0
1409,2022-09-07 16:30:01,0
1410,2022-09-07 17:00:01,0
1411,2022-09-07 17:30:01,0
1412,2022-09-07 18:00:01,0
1413,2022-09-07 18:30:01,0
1414,2022-09-07 19:00:01,1
1415,2022-09-07 19:30:01,1
1416,2022-09-08 06:00:01,0
1417,2022-09-08 06:30:01,0
1418,2022-09-08 07:00:01,1
1419,2022-09-08 07:30:01,1
1420,2022-09-08 08:00:01,1
1421,2022-09-08 08:30:01,1
1422,2022-09-08 09:00:01,1
1423,2022-09-08 09:30:01,1
1424,2022-09-08 10:00:01,0
1425,2022-09-08 10:30:01,0
1426,2022-09-08 11:00:01,1
1427,2022-09-08 11:30:01,0
1428,2022-09-08 12:00:01,0
1429,2022-09-08 12:30:01,0
1430,2022-09-08 13:00:01,0
1431,2022-09-08 13:30:01,0
1432,2022-09-08 14:00:01,0
1433,2022-09-08 14:30:01,0
1434,2022-09-08 15:00:01,0
1435,2022-09-08 15:30:01,0
1436,2022-09-08 16:00:01,0
1437,2022-09-08 16:30:01,0
1438,2022-09-08 17:00:01,0
1439,2022-09-08 17:30:01,0
1440,2022-09-08 18:00:01,1
1441,2022-09-08 18:30:01,1
1442,2022-09-08 19:00:01,1
1443,2022-09-08 19:30:01,0
1444,2022-09-09 06:00:01,0
1445,2022-09-09 06:30:01,0
1446,2022-09-09 07:00:01,1
1447,2022-09-09 07:30:01,1
1448,2022-09-09 08:00:01,1
1449,2022-09-09 08:30:01,1
1450,2022-09-09 09:00:01,1
1451,2022-09-09 09:30:01,1
1452,2022-09-09 10:00:01,0
1453,2022-09-09 10:30:01,0
1454,2022-09-09 11:00:01,0
1455,2022-09-09 11:30:01,0
1456,2022-09-09 12:00:01,0
1457,2022-09-09 12:30:01,0
1458,2022-09-09 13:00:01,0
1459,2022-09-09 13:30:01,0
1460,2022-09-09 14:00:01,0
1461,2022-09-09 14:30:01,0
1462,2022-09-09 15:00:01,0
1463,2022-09-09 15:30:01,1
1464,2022-09-09 16:00:01,0
1465,2022-09-09 16:30:01,0
1466,2022-09-09 17:00:01,0
1467,2022-09-09 17:30:01,0
1468,2022-09-09 18:00:01,0
1469,2022-09-09 18:30:01,1
1470,2022-09-09 19:00:01,1
1471,2022-09-09 19:30:01,0
1472,2022-09-10 06:00:01,0
1473,2022-09-10 06:30:01,1
1474,2022-09-10 07:00:01,1
1475,2022-09-10 07:30:01,1
1476,2022-09-10 08:00:01,1
1477,2022-09-10 08:30:01,1
1478,2022-09-10 09:00:01,1
1479,2022-09-10 09:30:01,1
1480,2022-09-10 10:00:01,1
1481,2022-09-10 10:30:01,1
1482,2022-09-10 11:00:01,1
1483,2022-09-10 11:30:01,1
1484,2022-09-10 12:00:01,1
1485,2022-09-10 12:30:01,1
1486,2022-09-10 13:00:01,1
1487,2022-09-10 13:30:01,1
1488,2022-09-10 14:00:01,1
1489,2022-09-10 14:30:01,1
1490,2022-09-10 15:00:01,1
1491,2022-09-10 15:30:01,1
1492,2022-09-10 16:00:01,1
1493,2022-09-10 16:30:01,1
1494,2022-09-10 17:00:01,1
1495,2022-09-10 17:30:01,1
1496,2022-09-10 18:00:01,1
1497,2022-09-10 18:30:01,1
1498,2022-09-10 19:00:01,1
1499,2022-09-10 19:30:01,1
1500,2022-09-11 06:30:01,1
1501,2022-09-11 07:00:01,1
1502,2022-09-11 07:30:01,1
1503,2022-09-11 08:00:01,1
1504,2022-09-11 08:30:01,1
1505,2022-09-11 09:00:01,1
1506,2022-09-11 09:30:01,1
1507,2022-09-11 10:00:01,1
1508,2022-09-11 10:30:01,1
1509,2022-09-11 11:00:01,1
1510,2022-09-11 11:30:01,1
1511,2022-09-11 12:00:01,1
1512,2022-09-11 12:30:01,1
1513,2022-09-11 13:00:01,1
1514,2022-09-11 13:30:01,1
1515,2022-09-11 14:00:01,1
1516,2022-09-11 14:30:01,1
1517,2022-09-11 15:00:01,1
1518,2022-09-11 15:30:01,1
1519,2022-09-11 16:00:01,1
1520,2022-09-11 16:30:01,1
1521,2022-09-11 17:00:01,1
1522,2022-09-11 17:30:01,1
1523,2022-09-11 18:00:01,1
1524,2022-09-11 18:30:01,1
1525,2022-09-11 19:00:01,1
1526,2022-09-11 19:30:01,1
1527,2022-09-12 06:00:01,0
1528,2022-09-12 06:30:01,1
1529,2022-09-12 07:00:01,1
1530,2022-09-12 07:30:01,1
1531,2022-09-12 08:00:01,1
1532,2022-09-12 08:30:01,1
1533,2022-09-12 09:00:01,1
1534,2022-09-12 09:30:01,1
1535,2022-09-12 10:00:01,1
1536,2022-09-12 10:30:01,1
1537,2022-09-12 11:00:01,1
1538,2022-09-12 11:30:01,1
1539,2022-09-12 12:00:01,1
1540,2022-09-12 12:30:01,1
1541,2022-09-12 13:00:01,1
1542,2022-09-12 13:30:01,1
1543,2022-09-12 14:00:01,1
1544,2022-09-12 14:30:01,1
1545,2022-09-12 15:00:01,1
1546,2022-09-12 15:30:01,1
1547,2022-09-12 16:00:01,1
1548,2022-09-12 16:30:01,1
1549,2022-09-12 17:00:01,1
1550,2022-09-12 17:30:01,1
1551,2022-09-12 18:00:01,1
1552,2022-09-12 18:30:01,1
1553,2022-09-12 19:00:01,1
1554,2022-09-12 19:30:01,1
1555,2022-09-13 06:00:01,0
1556,2022-09-13 06:30:01,1
1557,2022-09-13 07:00:01,1
1558,2022-09-13 07:30:01,1
1559,2022-09-13 08:00:01,1
1560,2022-09-13 08:30:01,1
1561,2022-09-13 09:00:01,1
1562,2022-09-13 09:30:01,1
1563,2022-09-13 10:00:01,1
1564,2022-09-13 10:30:01,1
1565,2022-09-13 11:00:01,1
1566,2022-09-13 11:30:01,1
1567,2022-09-13 12:00:01,1
1568,2022-09-13 12:30:01,1
1569,2022-09-13 13:00:01,1
1570,2022-09-13 13:30:01,1
1571,2022-09-13 14:00:01,1
1572,2022-09-13 14:30:01,1
1573,2022-09-13 15:00:01,1
1574,2022-09-13 15:30:01,1
1575,2022-09-13 16:00:01,1
1576,2022-09-13 16:30:01,1
1577,2022-09-13 17:00:01,1
1578,2022-09-13 17:30:01,1
1579,2022-09-13 18:00:01,1
1580,2022-09-13 18:30:01,1
1581,2022-09-13 19:00:01,1
1582,2022-09-13 19:30:01,1
1583,2022-09-14 06:00:01,0
1584,2022-09-14 06:30:01,0
1585,2022-09-14 07:00:01,1
1586,2022-09-14 07:30:01,1
1587,2022-09-14 08:00:01,1
1588,2022-09-14 08:30:01,1
1589,2022-09-14 09:00:01,1
1590,2022-09-14 09:30:01,1
1591,2022-09-14 10:00:01,1
1592,2022-09-14 10:30:01,1
1593,2022-09-14 11:00:01,1
1594,2022-09-14 11:30:01,1
1595,2022-09-14 12:00:01,1
1596,2022-09-14 12:30:01,1
1597,2022-09-14 13:00:01,1
1598,2022-09-14 13:30:01,1
1599,2022-09-14 14:00:01,1
1600,2022-09-14 14:30:01,1
1601,2022-09-14 15:00:01,1
1602,2022-09-14 15:30:01,1
1603,2022-09-14 16:00:01,1
1604,2022-09-14 16:30:01,1
1605,2022-09-14 17:00:01,1
1606,2022-09-14 17:30:01,1
1607,2022-09-14 18:00:01,1
1608,2022-09-14 18:30:01,1
1609,2022-09-14 19:00:01,1
1610,2022-09-14 19:30:01,0
1611,2022-09-15 06:00:01,0
1612,2022-09-15 06:30:01,1
1613,2022-09-15 07:00:01,1
1614,2022-09-15 07:30:01,1
1615,2022-09-15 08:00:01,1
1616,2022-09-15 08:30:01,1
1617,2022-09-15 09:00:01,1
1618,2022-09-15 09:30:01,1
1619,2022-09-15 10:00:01,1
1620,2022-09-15 10:30:01,1
1621,2022-09-15 11:00:01,1
1622,2022-09-15 11:30:01,1
1623,2022-09-15 12:00:01,1
1624,2022-09-15 12:30:01,0
1625,2022-09-15 13:00:01,1
1626,2022-09-15 13:30:01,1
1627,2022-09-15 14:00:01,0
1628,2022-09-15 14:30:01,0
1629,2022-09-15 15:00:01,0
1630,2022-09-15 15:30:01,0
1631,2022-09-15 16:00:01,0
1632,2022-09-15 16:30:01,0
1633,2022-09-15 17:00:01,0
1634,2022-09-15 17:30:01,1
1635,2022-09-15 18:00:01,1
1636,2022-09-15 18:30:01,1
1637,2022-09-15 19:00:01,0
1638,2022-09-15 19:30:01,0
1639,2022-09-16 06:00:01,0
1640,2022-09-16 06:30:01,0
1641,2022-09-16 07:00:01,0
1642,2022-09-16 07:30:01,1
1643,2022-09-16 08:00:01,1
1644,2022-09-16 08:30:01,0
1645,2022-09-16 09:00:01,0
1646,2022-09-16 09:30:01,0
1647,2022-09-16 10:00:01,1
1648,2022-09-16 10:30:01,1
1649,2022-09-16 11:00:01,0
1650,2022-09-16 11:30:01,1
1651,2022-09-16 12:00:01,0
1652,2022-09-16 12:30:01,0
1653,2022-09-16 13:00:01,0
1654,2022-09-16 13:30:01,0
1655,2022-09-16 14:00:01,0
1656,2022-09-16 14:30:01,0
1657,2022-09-16 15:00:01,0
1658,2022-09-16 15:30:01,0
1659,2022-09-16 16:00:01,0
1660,2022-09-16 16:30:01,0
1661,2022-09-16 17:00:01,0
1662,2022-09-16 17:30:01,0
1663,2022-09-16 18:00:01,0
1664,2022-09-16 18:30:01,0
1665,2022-09-16 19:00:01,0
1666,2022-09-16 19:30:01,0
1667,2022-09-17 06:00:01,0
1668,2022-09-17 06:30:01,0
1669,2022-09-17 07:00:01,0
1670,2022-09-17 07:30:01,1
1671,2022-09-17 08:00:01,1
1672,2022-09-17 08:30:01,0
1673,2022-09-17 09:00:01,0
1674,2022-09-17 09:30:01,0
1675,2022-09-17 10:00:01,0
1676,2022-09-17 10:30:01,0
1677,2022-09-17 11:00:01,0
1678,2022-09-17 11:30:01,0
1679,2022-09-17 12:00:01,0
1680,2022-09-17 12:30:01,0
1681,2022-09-17 13:00:01,1
1682,2022-09-17 13:30:01,0
1683,2022-09-17 14:00:01,0
1684,2022-09-17 14:30:01,0
1685,2022-09-17 15:00:01,0
1686,2022-09-17 15:30:01,0
1687,2022-09-17 16:00:01,0
1688,2022-09-17 16:30:01,0
1689,2022-09-17 17:00:01,0
1690,2022-09-17 17:30:01,0
1691,2022-09-17 18:00:01,0
1692,2022-09-17 18:30:01,0
1693,2022-09-17 19:00:01,0
1694,2022-09-17 19:30:01,0
1695,2022-09-18 06:00:01,0
1696,2022-09-18 06:30:01,0
1697,2022-09-18 07:00:01,0
1698,2022-09-18 07:30:01,0
1699,2022-09-18 08:00:01,0
1700,2022-09-18 08:30:01,0
1701,2022-09-18 09:00:01,1
1702,2022-09-18 09:30:01,0
1703,2022-09-18 10:00:01,0
1704,2022-09-18 10:30:01,0
1705,2022-09-18 11:00:01,0
1706,2022-09-18 11:30:01,0
1707,2022-09-18 12:00:01,0
1708,2022-09-18 12:30:01,0
1709,2022-09-18 13:00:01,0
1710,2022-09-18 13:30:01,0
1711,2022-09-18 14:00:01,0
1712,2022-09-18 14:30:01,0
1713,2022-09-18 15:00:01,0
1714,2022-09-18 15:30:01,0
1715,2022-09-18 16:00:01,0
1716,2022-09-18 16:30:01,0
1717,2022-09-18 17:00:01,0
1718,2022-09-18 17:30:01,0
1719,2022-09-18 18:00:01,0
1720,2022-09-18 18:30:01,0
1721,2022-09-18 19:00:01,1
1722,2022-09-18 19:30:01,0
1723,2022-09-19 06:00:01,0
1724,2022-09-19 06:30:01,0
1725,2022-09-19 07:00:01,1
1726,2022-09-19 07:30:01,1
1727,2022-09-19 08:00:01,1
1728,2022-09-19 08:30:01,1
1729,2022-09-19 09:00:01,1
1730,2022-09-19 09:30:01,1
1731,2022-09-19 10:00:01,0
1732,2022-09-19 10:30:01,0
1733,2022-09-19 11:00:01,0
1734,2022-09-19 11:30:01,0
1735,2022-09-19 12:00:01,1
1736,2022-09-19 12:30:01,1
1737,2022-09-19 13:00:01,0
1738,2022-09-19 13:30:01,0
1739,2022-09-19 14:00:01,0
1740,2022-09-19 14:30:01,0
1741,2022-09-19 15:00:01,0
1742,2022-09-19 15:30:01,0
1743,2022-09-19 16:00:01,0
1744,2022-09-19 16:30:01,0
1745,2022-09-19 17:00:01,0
1746,2022-09-19 17:30:01,0
1747,2022-09-19 18:00:01,0
1748,2022-09-19 18:30:01,1
1749,2022-09-19 19:00:01,1
1750,2022-09-19 19:30:01,0
1751,2022-09-20 06:00:01,0
1752,2022-09-20 06:30:01,0
1753,2022-09-20 07:00:01,0
1754,2022-09-20 07:30:01,0
1755,2022-09-20 08:00:01,0
1756,2022-09-20 08:30:01,0
1757,2022-09-20 09:00:01,1
1758,2022-09-20 09:30:01,1
1759,2022-09-20 10:00:01,1
1760,2022-09-20 10:30:01,0
1761,2022-09-20 11:00:01,0
1762,2022-09-20 11:30:01,1
1763,2022-09-20 12:00:01,0
1764,2022-09-20 12:30:01,0
1765,2022-09-20 13:00:01,0
1766,2022-09-20 13:30:01,0
1767,2022-09-20 14:00:01,0
1768,2022-09-20 14:30:01,0
1769,2022-09-20 15:00:01,0
1770,2022-09-20 15:30:01,0
1771,2022-09-20 16:00:01,0
1772,2022-09-20 16:30:01,0
1773,2022-09-20 17:00:01,0
1774,2022-09-20 17:30:01,0
1775,2022-09-20 18:00:01,0
1776,2022-09-20 18:30:01,1
1777,2022-09-20 19:00:01,1
1778,2022-09-20 19:30:01,0
1779,2022-09-21 06:00:01,0
1780,2022-09-21 06:30:01,0
1781,2022-09-21 07:00:01,0
1782,2022-09-21 07:30:01,0
1783,2022-09-21 08:00:01,0
1784,2022-09-21 08:30:01,0
1785,2022-09-21 09:00:01,0
1786,2022-09-21 09:30:01,0
1787,2022-09-21 10:00:01,0
1788,2022-09-21 10:30:01,0
1789,2022-09-21 11:00:01,1
1790,2022-09-21 11:30:01,0
1791,2022-09-21 12:00:01,0
1792,2022-09-21 12:30:01,0
1793,2022-09-21 13:00:01,0
1794,2022-09-21 13:30:01,0
1795,2022-09-21 14:00:01,0
1796,2022-09-21 14:30:01,0
1797,2022-09-21 15:00:01,0
1798,2022-09-21 15:30:01,0
1799,2022-09-21 16:00:01,0
1800,2022-09-21 16:30:01,0
1801,2022-09-21 17:00:01,0
1802,2022-09-21 17:30:01,0
1803,2022-09-21 18:00:01,1
1804,2022-09-21 18:30:01,1
1805,2022-09-21 19:00:01,1
1806,2022-09-21 19:30:01,0
1807,2022-09-22 06:00:01,0
1808,2022-09-22 06:30:01,0
1809,2022-09-22 07:00:01,1
1810,2022-09-22 07:30:01,1
1811,2022-09-22 08:00:01,1
1812,2022-09-22 08:30:01,1
1813,2022-09-22 09:00:01,1
1814,2022-09-22 09:30:01,1
1815,2022-09-22 10:00:01,1
1816,2022-09-22 10:30:01,1
1817,2022-09-22 11:00:01,1
1818,2022-09-22 11:30:01,1
1819,2022-09-22 12:00:01,1
1820,2022-09-22 12:30:01,1
1821,2022-09-22 13:00:01,1
1822,2022-09-22 13:30:01,0
1823,2022-09-22 14:00:01,1
1824,2022-09-22 14:30:01,1
1825,2022-09-22 15:00:01,1
1826,2022-09-22 15:30:01,0
1827,2022-09-22 16:00:01,0
1828,2022-09-22 16:30:01,0
1829,2022-09-22 17:00:01,1
1830,2022-09-22 17:30:01,1
1831,2022-09-22 18:00:01,1
1832,2022-09-22 18:30:01,1
1833,2022-09-22 19:00:01,0
1834,2022-09-22 19:30:01,0
1835,2022-09-23 06:00:01,0
1836,2022-09-23 06:30:01,0
1837,2022-09-23 07:00:01,0
1838,2022-09-23 07:30:01,1
1839,2022-09-23 08:00:01,1
1840,2022-09-23 08:30:01,1
1841,2022-09-23 09:00:01,1
1842,2022-09-23 09:30:01,1
1843,2022-09-23 10:00:01,1
1844,2022-09-23 10:30:01,1
1845,2022-09-23 11:00:01,1
1846,2022-09-23 11:30:01,1
1847,2022-09-23 12:00:01,0
1848,2022-09-23 12:30:01,1
1849,2022-09-23 13:00:01,1
1850,2022-09-23 13:30:01,1
1851,2022-09-23 14:00:01,1
1852,2022-09-23 14:30:01,1
1853,2022-09-23 15:00:01,1
1854,2022-09-23 15:30:01,1
1855,2022-09-23 16:00:01,1
1856,2022-09-23 16:30:01,1
1857,2022-09-23 17:00:01,1
1858,2022-09-23 17:30:01,1
1859,2022-09-23 18:00:01,0
1860,2022-09-23 18:30:01,1
1861,2022-09-23 19:00:01,0
1862,2022-09-23 19:30:01,0
1863,2022-09-24 06:00:01,0
1864,2022-09-24 06:30:01,0
1865,2022-09-24 07:00:01,0
1866,2022-09-24 07:30:01,1
1867,2022-09-24 08:00:01,1
1868,2022-09-24 08:30:01,1
1869,2022-09-24 09:00:01,1
1870,2022-09-24 09:30:01,1
1871,2022-09-24 10:00:01,1
1872,2022-09-24 10:30:01,1
1873,2022-09-24 11:00:01,1
1874,2022-09-24 11:30:01,1
1875,2022-09-24 12:00:01,1
1876,2022-09-24 12:30:01,1
1877,2022-09-24 13:00:01,0
1878,2022-09-24 13:30:01,0
1879,2022-09-24 14:00:01,0
1880,2022-09-24 14:30:01,0
1881,2022-09-24 15:00:01,0
1882,2022-09-24 15:30:01,0
1883,2022-09-24 16:00:01,0
1884,2022-09-24 16:30:01,0
1885,2022-09-24 17:00:01,0
1886,2022-09-24 17:30:01,0
1887,2022-09-24 18:00:01,1
1888,2022-09-24 18:30:01,1
1889,2022-09-24 19:00:01,0
1890,2022-09-24 19:30:01,0
1891,2022-09-25 06:00:01,0
1892,2022-09-25 06:30:01,0
1893,2022-09-25 07:00:01,0
1894,2022-09-25 07:30:01,0
1895,2022-09-25 08:00:01,0
1896,2022-09-25 08:30:01,1
1897,2022-09-25 09:00:01,1
1898,2022-09-25 09:30:01,1
1899,2022-09-25 10:00:01,0
1900,2022-09-25 10:30:01,0
1901,2022-09-25 11:00:01,0
1902,2022-09-25 11:30:01,0
1903,2022-09-25 12:00:01,0
1904,2022-09-25 12:30:01,0
1905,2022-09-25 13:00:01,0
1906,2022-09-25 13:30:01,0
1907,2022-09-25 14:00:01,0
1908,2022-09-25 14:30:01,0
1909,2022-09-25 15:00:01,0
1910,2022-09-25 15:30:01,0
1911,2022-09-25 16:00:01,0
1912,2022-09-25 16:30:01,0
1913,2022-09-25 17:00:01,0
1914,2022-09-25 17:30:01,0
1915,2022-09-25 18:00:01,1
1916,2022-09-25 18:30:01,0
1917,2022-09-25 19:00:01,0
1918,2022-09-26 07:00:01,1
1919,2022-09-26 07:30:01,0
1920,2022-09-26 08:00:01,0
1921,2022-09-26 08:30:01,0
1922,2022-09-26 09:00:01,0
1923,2022-09-26 09:30:01,0
1924,2022-09-26 10:00:01,0
1925,2022-09-26 10:30:01,0
1926,2022-09-26 11:00:01,0
1927,2022-09-26 11:30:01,0
1928,2022-09-26 12:00:01,0
1929,2022-09-26 12:30:01,0
1930,2022-09-26 13:00:01,1
1931,2022-09-26 13:30:01,1
1932,2022-09-26 14:00:01,1
1933,2022-09-26 14:30:01,1
1934,2022-09-26 15:00:01,1
1935,2022-09-26 15:30:01,1
1936,2022-09-26 16:00:01,1
1937,2022-09-26 16:30:01,1
1938,2022-09-26 17:00:01,1
1939,2022-09-26 17:30:01,1
1940,2022-09-26 18:00:01,1
1941,2022-09-26 18:30:01,1
1942,2022-09-26 19:00:01,1
1943,2022-09-27 06:30:01,0
1944,2022-09-27 07:00:01,1
1945,2022-09-27 07:30:01,1
1946,2022-09-27 08:00:01,1
1947,2022-09-27 08:30:01,1
1948,2022-09-27 09:00:01,1
1949,2022-09-27 09:30:01,1
1950,2022-09-27 10:00:01,1
1951,2022-09-27 10:30:01,1
1952,2022-09-27 11:00:01,0
1953,2022-09-27 11:30:01,0
1954,2022-09-27 12:00:01,0
1955,2022-09-27 12:30:01,0
1956,2022-09-27 13:00:01,0
1957,2022-09-27 13:30:01,0
1958,2022-09-27 14:00:01,0
1959,2022-09-27 14:30:01,1
1960,2022-09-27 15:00:01,1
1961,2022-09-27 15:30:01,1
1962,2022-09-27 16:00:01,1
1963,2022-09-27 16:30:01,1
1964,2022-09-27 17:00:01,1
1965,2022-09-27 17:30:01,1
1966,2022-09-27 18:00:01,1
1967,2022-09-27 18:30:01,1
1968,2022-09-27 19:00:01,1
1969,2022-09-28 07:00:01,1
1970,2022-09-28 07:30:01,1
1971,2022-09-28 08:00:01,1
1972,2022-09-28 08:30:01,1
1973,2022-09-28 09:00:01,1
1974,2022-09-28 09:30:01,1
1975,2022-09-28 10:00:01,1
1976,2022-09-28 10:30:01,1
1977,2022-09-28 11:00:01,1
1978,2022-09-28 11:30:01,1
1979,2022-09-28 12:00:01,1
1980,2022-09-28 12:30:01,1
1981,2022-09-28 13:00:01,1
1982,2022-09-28 13:30:01,1
1983,2022-09-28 14:00:01,1
1984,2022-09-28 14:30:01,1
1985,2022-09-28 15:00:01,1
1986,2022-09-28 15:30:01,1
1987,2022-09-28 16:00:01,1
1988,2022-09-28 16:30:01,0
1989,2022-09-28 17:00:01,0
1990,2022-09-28 17:30:01,1
1991,2022-09-28 18:00:01,0
1992,2022-09-28 18:30:01,0
1993,2022-09-28 19:00:01,0
1994,2022-09-29 07:00:01,1
1995,2022-09-29 07:30:01,1
1996,2022-09-29 08:00:01,1
1997,2022-09-29 08:30:01,1
1998,2022-09-29 09:00:01,1
1999,2022-09-29 09:30:01,1
2000,2022-09-29 10:00:01,1
2001,2022-09-29 10:30:01,1
2002,2022-09-29 11:00:01,0
2003,2022-09-29 11:30:01,1
2004,2022-09-29 12:00:01,0
2005,2022-09-29 12:30:01,0
2006,2022-09-29 13:00:01,0
2007,2022-09-29 13:30:01,1
2008,2022-09-29 14:00:01,0
2009,2022-09-29 14:30:01,0
2010,2022-09-29 15:00:01,0
2011,2022-09-29 15:30:01,0
2012,2022-09-29 16:00:01,0
2013,2022-09-29 16:30:01,0
2014,2022-09-29 17:00:01,0
2015,2022-09-29 17:30:01,1
2016,2022-09-29 18:00:01,1
2017,2022-09-29 18:30:01,1
2018,2022-09-29 19:00:01,1
2019,2022-09-30 07:00:01,1
2020,2022-09-30 07:30:01,1
2021,2022-09-30 08:00:01,1
2022,2022-09-30 08:30:01,1
2023,2022-09-30 09:00:01,1
2024,2022-09-30 09:30:01,1
2025,2022-09-30 10:00:01,1
2026,2022-09-30 10:30:01,1
2027,2022-09-30 11:00:01,1
2028,2022-09-30 11:30:01,0
2029,2022-09-30 12:00:01,0
2030,2022-09-30 12:30:01,0
2031,2022-09-30 13:00:01,0
2032,2022-09-30 13:30:01,0
2033,2022-09-30 14:00:01,0
2034,2022-09-30 14:30:01,0
2035,2022-09-30 15:00:01,0
2036,2022-09-30 15:30:01,0
2037,2022-09-30 16:00:01,0
2038,2022-09-30 16:30:01,0
2039,2022-09-30 17:00:01,0
2040,2022-09-30 17:30:01,1
2041,2022-09-30 18:00:01,1
2042,2022-09-30 18:30:01,1
